date,amount,category,description
01-04-2025,98000.00,Income,Monthly Salary
03-04-2025,3400.0,Expenses,Groceries
06-04-2025,1900.0,Expenses,Electricity Bill
09-04-2025,2200.0,Expenses,Internet Bill
13-04-2025,6500.0,Income,Freelance Client A
17-04-2025,1000.0,Expenses,Snacks
23-04-2025,1400.0,Expenses,Petrol
27-04-2025,1800.0,Expenses,Netflix & OTT
02-05-2025,98000.00,Income,Monthly Salary
05-05-2025,1200.0,Expenses,Mobile Bill
08-05-2025,3700.0,Expenses,Groceries
11-05-2025,5000.0,Income,Tutoring
16-05-2025,900.0,Expenses,Coffee Date
21-05-2025,2800.0,Expenses,Online Shopping
24-05-2025,4500.0,Income,Side Project
29-05-2025,3100.0,Expenses,Medical Bill
01-06-2025,98000.00,Income,Monthly Salary
04-06-2025,1500.0,Expenses,Electricity Bill
07-06-2025,3000.0,Expenses,Groceries
12-06-2025,4000.0,Income,Freelance Design
15-06-2025,850.0,Expenses,Fast Food
19-06-2025,2300.0,Expenses,Internet Bill
25-06-2025,1900.0,Expenses,Pharmacy
28-06-2025,3800.0,Expenses,Clothes
01-07-2025,98000.65,Income,Monthly Salary
04-07-2025,3600.0,Expenses,Groceries
06-07-2025,1300.0,Expenses,Electricity Bill
10-07-2025,7200.0,Income,Freelance Project B
13-07-2025,2700.0,Expenses,Online Course
17-07-2025,4500.0,Income,Referral Bonus
20-07-2025,1800.0,Expenses,Netflix & OTT
23-07-2025,2100.0,Expenses,Internet Bill
26-07-2025,2000.0,Expenses,Petrol
30-07-2025,10000.0,Expenses,Home Rent
31-07-2025,1500.0,Expenses,Groceries
31-07-2025,7000.0,Income,Freelance
